#  Non-editable header begin --------------------------------------------------------------------------------
# 
#  data format...............: continuous
#  setname...................: CNT file
#  filename..................: none_specified
#  filepath..................: none_specified
#  nchan.....................: 32
#  pnts......................: 4054560
#  srate.....................: 1000
#  nevents...................: 4734
#  generated by (bdf)........: 
#  generated by (set)........: CNT file
#  reported in ..............: 
#  prog Version..............: 2.0.0.0
#  creation date.............: 23-Jul-2012 18:24:22
#  user Account..............: 
# 
#  Non-editable header end --------------------------------------------------------------------------------




# item	 bepoch	  ecode	            label	      onset	          diff	     dura	b_flags	   a_flags	  enable	    bin
#                                                 (sec)           (sec)     (msec)    (binary)   (binary)


1     	0     	      1	              ""	      0.3190	      0.00	    0.0	    00000000     00000000	   1	[       ]
2     	0     	      1	              ""	      0.8530	    534.00	    0.0	    00000000     00000000	   1	[       ]
3     	0     	      1	              ""	      1.3870	    534.00	    0.0	    00000000     00000000	   1	[       ]
4     	0     	    253	              ""	      2.4210	   1034.00	    0.0	    00000000     00000000	   1	[       ]
5     	0     	      2	              ""	      2.4260	      5.00	    0.0	    00000000     00000000	   1	[       ]
6     	0     	    252	              ""	     13.4310	  11005.00	    0.0	    00000000     00000000	   1	[       ]
7     	0     	    250	              ""	     16.4540	   3023.00	    0.0	    00000000     00000000	   1	[       ]
8     	0     	    250	              ""	     23.4860	   7032.00	    0.0	    00000000     00000000	   1	[       ]
9     	0     	      1	              ""	     24.0430	    557.00	    0.0	    00000000     00000000	   1	[       ]
10    	0     	      1	              ""	     24.5770	    534.00	    0.0	    00000000     00000000	   1	[       ]
11    	0     	      1	              ""	     25.1110	    534.00	    0.0	    00000000     00000000	   1	[       ]
12    	0     	      1	              ""	     25.6450	    534.00	    0.0	    00000000     00000000	   1	[       ]
13    	0     	      1	              ""	     26.1780	    533.00	    0.0	    00000000     00000000	   1	[       ]
14    	0     	      1	              ""	     26.7120	    534.00	    0.0	    00000000     00000000	   1	[       ]
15    	0     	      1	              ""	     27.2460	    534.00	    0.0	    00000000     00000000	   1	[       ]
16    	0     	      1	              ""	     27.7800	    534.00	    0.0	    00000000     00000000	   1	[       ]
17    	0     	      1	              ""	     28.3140	    534.00	    0.0	    00000000     00000000	   1	[       ]
18    	0     	      1	              ""	     28.8480	    534.00	    0.0	    00000000     00000000	   1	[       ]
19    	0     	      1	              ""	     29.3820	    534.00	    0.0	    00000000     00000000	   1	[       ]
20    	0     	      1	              ""	     29.9160	    534.00	    0.0	    00000000     00000000	   1	[       ]
21    	0     	      1	              ""	     30.4500	    534.00	    0.0	    00000000     00000000	   1	[       ]
22    	0     	    253	              ""	     31.4840	   1034.00	    0.0	    00000000     00000000	   1	[       ]
23    	0     	      3	              ""	     31.4880	      4.00	    0.0	    00000000     00000000	   1	[       ]
24    	0     	    251	              ""	     33.1120	   1624.00	    0.0	    00000000     00000000	   1	[       ]
25    	0     	    250	              ""	     33.9520	    840.00	    0.0	    00000000     00000000	   1	[       ]
26    	0     	    250	              ""	     35.6870	   1735.00	    0.0	    00000000     00000000	   1	[       ]
27    	0     	      1	              ""	     36.2380	    551.00	    0.0	    00000000     00000000	   1	[       ]
28    	0     	      1	              ""	     36.7720	    534.00	    0.0	    00000000     00000000	   1	[       ]
29    	0     	      1	              ""	     37.3070	    535.00	    0.0	    00000000     00000000	   1	[       ]
30    	0     	      1	              ""	     37.8410	    534.00	    0.0	    00000000     00000000	   1	[       ]
31    	0     	      1	              ""	     38.3750	    534.00	    0.0	    00000000     00000000	   1	[       ]
32    	0     	      1	              ""	     38.9080	    533.00	    0.0	    00000000     00000000	   1	[       ]
33    	0     	      1	              ""	     39.4420	    534.00	    0.0	    00000000     00000000	   1	[       ]
34    	0     	      1	              ""	     39.9760	    534.00	    0.0	    00000000     00000000	   1	[       ]
35    	0     	      1	              ""	     40.5100	    534.00	    0.0	    00000000     00000000	   1	[       ]
36    	0     	      1	              ""	     41.0440	    534.00	    0.0	    00000000     00000000	   1	[       ]
37    	0     	      1	              ""	     41.5780	    534.00	    0.0	    00000000     00000000	   1	[       ]
38    	0     	      1	              ""	     42.1110	    533.00	    0.0	    00000000     00000000	   1	[       ]
39    	0     	      1	              ""	     42.6450	    534.00	    0.0	    00000000     00000000	   1	[       ]
40    	0     	      1	              ""	     43.1790	    534.00	    0.0	    00000000     00000000	   1	[       ]
41    	0     	      1	              ""	     43.7130	    534.00	    0.0	    00000000     00000000	   1	[       ]
42    	0     	    253	              ""	     44.7470	   1034.00	    0.0	    00000000     00000000	   1	[       ]
43    	0     	      3	              ""	     44.7510	      4.00	    0.0	    00000000     00000000	   1	[       ]
44    	0     	    251	              ""	     45.6340	    883.00	    0.0	    00000000     00000000	   1	[       ]
45    	0     	    250	              ""	     46.2020	    568.00	    0.0	    00000000     00000000	   1	[       ]
46    	0     	    250	              ""	     48.9210	   2719.00	    0.0	    00000000     00000000	   1	[       ]
47    	0     	      1	              ""	     49.4690	    548.00	    0.0	    00000000     00000000	   1	[       ]
48    	0     	      1	              ""	     50.0030	    534.00	    0.0	    00000000     00000000	   1	[       ]
49    	0     	      1	              ""	     50.5370	    534.00	    0.0	    00000000     00000000	   1	[       ]
50    	0     	      1	              ""	     51.0700	    533.00	    0.0	    00000000     00000000	   1	[       ]
51    	0     	      1	              ""	     51.6040	    534.00	    0.0	    00000000     00000000	   1	[       ]
52    	0     	      1	              ""	     52.1380	    534.00	    0.0	    00000000     00000000	   1	[       ]
53    	0     	      1	              ""	     52.6720	    534.00	    0.0	    00000000     00000000	   1	[       ]
54    	0     	      1	              ""	     53.2060	    534.00	    0.0	    00000000     00000000	   1	[       ]
55    	0     	      1	              ""	     53.7400	    534.00	    0.0	    00000000     00000000	   1	[       ]
