#  Non-editable header begin --------------------------------------------------------------------------------
# 
#  data format...............: continuous
#  setname...................: CNT file
#  filename..................: none_specified
#  filepath..................: none_specified
#  nchan.....................: 32
#  pnts......................: 4690000
#  srate.....................: 1000
#  nevents...................: 4738
#  generated by (bdf)........: 
#  generated by (set)........: CNT file
#  reported in ..............: 
#  prog Version..............: 2.0.0.0
#  creation date.............: 23-Jul-2012 18:30:08
#  user Account..............: 
# 
#  Non-editable header end --------------------------------------------------------------------------------




# item	 bepoch	  ecode	            label	      onset	          diff	     dura	b_flags	   a_flags	  enable	    bin
#                                                 (sec)           (sec)     (msec)    (binary)   (binary)


1     	0     	    250	              ""	     24.5250	      0.00	    0.0	    00000000     00000000	   1	[       ]
2     	0     	      1	              ""	     25.1310	    606.00	    0.0	    00000000     00000000	   1	[       ]
3     	0     	      1	              ""	     25.6630	    532.00	    0.0	    00000000     00000000	   1	[       ]
4     	0     	      1	              ""	     26.1960	    533.00	    0.0	    00000000     00000000	   1	[       ]
5     	0     	      1	              ""	     26.7300	    534.00	    0.0	    00000000     00000000	   1	[       ]
6     	0     	      1	              ""	     27.2640	    534.00	    0.0	    00000000     00000000	   1	[       ]
7     	0     	    253	              ""	     28.2980	   1034.00	    0.0	    00000000     00000000	   1	[       ]
8     	0     	      2	              ""	     28.3030	      5.00	    0.0	    00000000     00000000	   1	[       ]
9     	0     	    252	              ""	     28.4040	    101.00	    0.0	    00000000     00000000	   1	[       ]
10    	0     	    250	              ""	     30.0190	   1615.00	    0.0	    00000000     00000000	   1	[       ]
11    	0     	    250	              ""	     62.9510	  32932.00	    0.0	    00000000     00000000	   1	[       ]
12    	0     	      1	              ""	     63.5010	    550.00	    0.0	    00000000     00000000	   1	[       ]
13    	0     	      1	              ""	     64.0340	    533.00	    0.0	    00000000     00000000	   1	[       ]
14    	0     	      1	              ""	     64.5690	    535.00	    0.0	    00000000     00000000	   1	[       ]
15    	0     	      1	              ""	     65.1030	    534.00	    0.0	    00000000     00000000	   1	[       ]
16    	0     	      1	              ""	     65.6370	    534.00	    0.0	    00000000     00000000	   1	[       ]
17    	0     	      1	              ""	     66.1710	    534.00	    0.0	    00000000     00000000	   1	[       ]
18    	0     	      1	              ""	     66.7040	    533.00	    0.0	    00000000     00000000	   1	[       ]
19    	0     	      1	              ""	     67.2380	    534.00	    0.0	    00000000     00000000	   1	[       ]
20    	0     	      1	              ""	     67.7720	    534.00	    0.0	    00000000     00000000	   1	[       ]
21    	0     	      1	              ""	     68.3060	    534.00	    0.0	    00000000     00000000	   1	[       ]
22    	0     	      1	              ""	     68.8400	    534.00	    0.0	    00000000     00000000	   1	[       ]
23    	0     	      1	              ""	     69.3740	    534.00	    0.0	    00000000     00000000	   1	[       ]
