#  Non-editable header begin --------------------------------------------------------------------------------
# 
#  data format...............: continuous
#  setname...................: CNT file
#  filename..................: none_specified
#  filepath..................: none_specified
#  nchan.....................: 32
#  pnts......................: 3155120
#  srate.....................: 1000
#  nevents...................: 4731
#  generated by (bdf)........: 
#  generated by (set)........: CNT file
#  reported in ..............: 
#  prog Version..............: 2.0.0.0
#  creation date.............: 23-Jul-2012 18:27:56
#  user Account..............: 
# 
#  Non-editable header end --------------------------------------------------------------------------------




# item	 bepoch	  ecode	            label	      onset	          diff	     dura	b_flags	   a_flags	  enable	    bin
#                                                 (sec)           (sec)     (msec)    (binary)   (binary)


1     	0     	    253	              ""	      0.3180	      0.00	    0.0	    00000000     00000000	   1	[       ]
2     	0     	      2	              ""	      0.3230	      5.00	    0.0	    00000000     00000000	   1	[       ]
3     	0     	    252	              ""	      9.2590	   8936.00	    0.0	    00000000     00000000	   1	[       ]
4     	0     	    250	              ""	     12.6100	   3351.00	    0.0	    00000000     00000000	   1	[       ]
5     	0     	    250	              ""	     17.7960	   5186.00	    0.0	    00000000     00000000	   1	[       ]
6     	0     	      1	              ""	     18.3530	    557.00	    0.0	    00000000     00000000	   1	[       ]
7     	0     	      1	              ""	     18.8860	    533.00	    0.0	    00000000     00000000	   1	[       ]
8     	0     	      1	              ""	     19.4200	    534.00	    0.0	    00000000     00000000	   1	[       ]
9     	0     	      1	              ""	     19.9540	    534.00	    0.0	    00000000     00000000	   1	[       ]
10    	0     	      1	              ""	     20.4880	    534.00	    0.0	    00000000     00000000	   1	[       ]
11    	0     	      1	              ""	     21.0230	    535.00	    0.0	    00000000     00000000	   1	[       ]
12    	0     	      1	              ""	     21.5560	    533.00	    0.0	    00000000     00000000	   1	[       ]
13    	0     	      1	              ""	     22.0900	    534.00	    0.0	    00000000     00000000	   1	[       ]
14    	0     	      1	              ""	     22.6240	    534.00	    0.0	    00000000     00000000	   1	[       ]
15    	0     	      1	              ""	     23.1580	    534.00	    0.0	    00000000     00000000	   1	[       ]
16    	0     	      1	              ""	     23.6920	    534.00	    0.0	    00000000     00000000	   1	[       ]
17    	0     	      1	              ""	     24.2250	    533.00	    0.0	    00000000     00000000	   1	[       ]
18    	0     	      1	              ""	     24.7590	    534.00	    0.0	    00000000     00000000	   1	[       ]
